ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
MANSA,-11.1,28.85,1984,310.9176636,189.1569519,118.7595825,27.91685677,3.175571442,0.405162424,0.013086178,0.346647352,3.240979433,25.68244743,113.692955,341.8102417
MANSA,-11.1,28.85,1985,228.3814392,278.0514526,175.0804291,48.86260223,9.795025826,0.399575889,0.01311458,0.344356596,3.688514233,46.88431549,131.8853912,309.4373169
MANSA,-11.1,28.85,1986,249.2301788,246.3245239,237.4609222,75.2947464,6.203810215,0.399508834,0.013114588,0.344402373,3.938228607,144.6978149,119.2861099,299.0949402
MANSA,-11.1,28.85,1987,193.7671814,264.9832458,165.3645935,47.1007576,3.069833755,0.394719124,0.01311458,0.344390869,7.877628803,38.5025444,87.89438629,144.290863
MANSA,-11.1,28.85,1988,294.0434875,202.1938171,202.2116394,11.9970417,3.044764757,0.399894893,0.013111901,0.344250292,3.735169411,41.08005142,56.4305954,184.7902679
MANSA,-11.1,28.85,1989,236.075882,210.2470093,177.2827911,43.5562706,3.187440395,0.397705615,0.01311187,0.343998909,2.893672943,32.35582733,81.14989471,267.3473511
MANSA,-11.1,28.85,1990,222.7256927,278.2832947,100.0639038,85.87547302,16.62107086,0.397683918,0.01311144,0.34393248,4.580067635,40.00716782,41.00505829,247.1638184
MANSA,-11.1,28.85,1991,287.4732361,209.287674,218.6932831,90.12112427,6.348210812,0.397535801,0.01311143,0.343935043,3.617861986,55.45539474,99.61485291,246.2332153
MANSA,-11.1,28.85,1992,219.9256592,154.7068024,206.5478973,39.3143959,22.94112587,0.397702217,0.013111582,0.343931168,2.796466351,31.54982758,83.64553833,228.9025421
MANSA,-11.1,28.85,1993,278.6707153,224.8101501,206.7510986,41.68652725,3.573916197,0.397466242,0.013086104,0.344517648,4.263861656,32.41921234,141.3031158,138.2190247
MANSA,-11.1,28.85,1994,190.2131042,256.1455383,111.4698639,48.99433136,3.703949213,0.397686541,0.013111593,0.343928427,5.705712318,63.30670166,53.83056641,227.3108978
MANSA,-11.1,28.85,1995,265.1520386,259.4977112,156.2540894,10.93803024,3.159203291,0.397702456,0.013111567,0.344301999,3.104545116,51.45850372,104.3251114,179.6749268
MANSA,-11.1,28.85,1996,226.7918243,213.7406158,241.3753967,25.94950867,5.427937508,0.397702694,0.013111558,0.343931675,3.50506258,21.06741333,56.23279572,222.7190399
MANSA,-11.1,28.85,1997,234.7456818,197.6072693,197.8076782,92.40339661,3.566461086,0.397686064,0.01311158,0.343928337,5.653491497,21.95337868,156.3220215,366.8383484
MANSA,-11.1,28.85,1998,321.9805603,213.1867371,206.1076965,50.28399658,3.198607922,0.397450924,0.013111582,0.343928605,5.244020939,25.7884903,76.10458374,268.9962158
MANSA,-11.1,28.85,1999,200.9145508,187.6225586,368.6401062,54.60723877,3.781730413,0.397842526,0.01311185,0.363332599,5.913325787,35.67059326,88.16564941,131.6303406
MANSA,-11.1,28.85,2000,247.8269348,193.5374298,242.2458496,19.94566727,2.64952445,0.370800197,0.013111879,0.343950629,2.68073225,24.14280701,127.9308624,286.684021
MANSA,-11.1,28.85,2001,344.7924194,242.014679,237.5342712,16.05513191,3.129161835,0.371326566,0.013111891,0.34395048,3.634146214,42.35748672,142.5770111,196.0556946
MANSA,-11.1,28.85,2002,367.7095032,258.2640686,228.9451599,57.66980743,3.061714172,0.370809674,0.013111854,0.343950599,3.429522276,26.697052,99.98851776,280.0831909
MANSA,-11.1,28.85,2003,326.9447632,143.1688843,142.7452698,43.34803009,2.736531734,0.370802075,0.013111873,0.34395051,3.314198732,32.18503952,78.41584778,315.9474792
MANSA,-11.1,28.85,2004,165.377594,247.0469971,203.2572327,79.36826324,2.783121109,0.370801598,0.013111893,0.34395045,4.001298904,40.48175049,124.7658463,299.9012756
MANSA,-11.1,28.85,2005,343.4313354,158.4911804,140.039856,17.62966156,2.661638975,0.370800138,0.013111863,0.343950689,2.624252319,11.76220894,101.944313,213.7100372
MANSA,-11.1,28.85,2006,231.2913208,229.6894379,280.6211243,43.18692398,6.079190731,0.371105045,0.013111878,0.343991995,3.034411192,12.80952644,122.1022339,376.4384155
MANSA,-11.1,28.85,2007,324.0170593,244.8350525,118.6219254,32.22784042,2.626980066,0.370818168,0.013111883,0.343950361,4.018006802,60.27677917,87.70131683,238.3072357
MANSA,-11.1,28.85,2008,290.0689087,209.2258759,172.6716919,11.36787224,4.125775814,0.385910183,0.013111867,0.34395051,2.641364336,38.87948608,195.0296783,238.2432404
MANSA,-11.1,28.85,2009,255.7955627,284.5703125,237.9806976,36.65554047,13.72508621,0.370799631,0.013111875,0.343886822,3.346777916,20.79533958,148.5539398,295.9562378
MANSA,-11.1,28.85,2010,203.1456146,246.9971619,246.9510193,42.99786377,2.73550272,0.370822489,0.013134635,0.344033808,3.063974857,19.07463646,103.6384201,218.0895996
MANSA,-11.1,28.85,2011,205.4300079,259.0739441,278.5028076,24.27363777,3.888246059,0.387796134,0.013114538,0.344033509,2.675741673,45.29416275,143.8443909,213.2064819
MANSA,-11.1,28.85,2012,266.3589172,247.6429443,221.9220581,12.7243576,3.337553501,0.387796134,0.013134635,0.355124623,6.063079357,34.59579468,112.9185867,285.559845
MANSA,-11.1,28.85,2013,241.0995483,189.7854767,111.1072083,23.30137634,5.028364182,0.404110193,0.013129726,0.361002743,4.853501797,38.62568665,145.4253998,265.9151001
